Date,User,Tweet,clean,probability,sentiment
2022-09-07 17:18:02+00:00,Religion_XD,"@Shadesogrey @UPS Our DC was 108 at some points this summer 
Around 100 avg 
Got as cold as 18 in Jan
No excuses for missing production accepted (heat exhaustion, frozen hands,or non functioning equipment due to Temps)
From experience those Temps really do a number on you 
Get these people some AC",shadesogrey ups dc points summer around avg got cold janno excuses missing production accepted heat exhaustion frozen handsor non functioning equipment due tempsfrom experience temps really number get people ac,0.9993405938148499,NEGATIVE
2022-09-07 17:13:44+00:00,jhauser42,@UPS I am trying to change the delivery location on some packages and the only option I am getting is the local hub. I normally redirect the packages to the UPS store .5 miles from home. Why am I unable to do that with these packages? And we have a premium membership,ups trying change delivery location packages option getting local hub normally redirect packages ups store miles home unable packages premium membership,0.9844256639480591,NEGATIVE
2022-09-07 17:06:52+00:00,GonzGovConsult,"Hey @FedEx thanks for delivering a shipment of shellfish that was marked for overnight delivery, 3 days later, smelling rotten from the outside. Special bonus points for lying by saying you attempted delivery but didn’t have a gate code. 

Funny how @UPS always delivers on time. https://t.co/4h2dHfC7Op",hey fedex thanks delivering shipment shellfish marked overnight delivery days later smelling rotten outside special bonus points lying saying attempted delivery didnt gate code funny ups always delivers time,0.9999228715896606,NEGATIVE
2022-09-07 16:51:03+00:00,FedericoRubiano,Never again @UPS you don’t make me wait from 7 am to 9pm at home for a letter that can be placed in my mailbox and when I call support only a machine answers without any logical “help”.,never ups dont make wait home letter placed mailbox call support machine answers without logical help,0.9984129667282104,NEGATIVE
2022-09-07 16:42:29+00:00,parami,Bl@@dy @UPS I was promised a delivery today between 12.30 and 15.30. I just got an e mail from Bose saying “sorry we missed you” when I’ve been here all the time.  Just rang Bose to find out the product isn’t even in the UK yet so why was I given a date and time for delivery 🤷🏻‍♀️😡,bldy ups promised delivery today got e mail bose saying sorry missed ive time rang bose find product isnt even uk yet given date time delivery,0.9993258714675903,NEGATIVE
2022-09-07 16:25:17+00:00,sara_mccart,"I tried to call @UPS to say how amazing their driver, Adam Wilson, was today from their West Charlotte Hub but there is only an option for driver complaints. Adam was a gem today delivering to my work and he is appreciated! Please pass along to his supervisors!",tried call ups say amazing driver adam wilson today west charlotte hub option driver complaints adam gem today delivering work appreciated please pass along supervisors,0.8463718295097351,POSITIVE
2022-09-07 16:14:13+00:00,rickfrost123,I ordered something from @Amazon and they sent it by @UPS and UPS gave it to the wrong person in Yucaipa CA! Amazon should never use UPS.,ordered something amazon sent ups ups gave wrong person yucaipa ca amazon never use ups,0.9981234669685364,NEGATIVE
2022-09-07 16:07:40+00:00,meventing,"@JoeBiden My union works for @UPS. 

Can you fix that ? Shady people are everywhere. 

Even where you least expect it. Then i bought the audio from the EEOC. 

Little did I know my union rep can make up stories.

@NLRB told @SenJoniErnst they can lie about me. Who knew? I can't defend me.",joebiden union works ups fix shady people everywhere even least expect bought audio eeoc little know union rep make storiesnlrb told senjoniernst lie knew cant defend,0.9783056378364563,NEGATIVE
2022-09-07 15:51:19+00:00,uid0,"@cwawak @USPS @UPS @crowd_supply That sucks.  Did you reach out to Mouser (I think they're the ones that actually do the fulfillment)?  If all else fails, CC Chargeback...that should get someone's attention, but, since it's been more than 180 days, you might get some pushback from your CC company.",cwawak usps ups crowdsupply sucks reach mouser think theyre ones actually fulfillment else fails cc chargebackthat get someones attention since days might get pushback cc company,0.9998607635498047,NEGATIVE
2022-09-07 15:46:41+00:00,bavery614,So I have a package from @BestBuy being delivered by @UPS. UPS says they can’t help me with it. Best Buy says they can’t help me with it. Is there anyone that can help?,package bestbuy delivered ups ups says cant help best buy says cant help anyone help,0.9868393540382385,NEGATIVE
2022-09-07 15:30:31+00:00,Notified,"On Sept. 21, don't miss our LIVE #webinar with leaders from @IBM, @UPS, @panerabread and more to learn about #PR's growing priority of #DEI, #ESG and purpose communications.

Save your seat: https://t.co/aUR4VwTXLR https://t.co/FPbuuyO3JR",sept dont miss live webinar leaders ibm ups panerabread learn prs growing priority dei esg purpose communicationssave seat,0.9927021265029907,POSITIVE
2022-09-07 14:53:46+00:00,Tracy11971,@UPS just watched a driver walk up to a door and drop a package from standing height.  Hope it wasn't anything breakable... @amazon @Target @Walmart take note...,ups watched driver walk door drop package standing height hope wasnt anything breakable amazon target walmart take note,0.8049377202987671,POSITIVE
2022-09-07 14:43:42+00:00,Momoney148,"@UPS my package is currently missing from your atl facility, and the IVR is incompetent and it keeps disconnecting when I call.  HELPPPPPP!",ups package currently missing atl facility ivr incompetent keeps disconnecting call helpppppp,0.9993991851806641,NEGATIVE
2022-09-07 14:30:37+00:00,Kath2252,"@UPS A senior citizen I know was waiting for an important document, never heard the UPS person knock on the door but did see the notice from you on door. The notice was just scribbled on, therefore she thought that you would deliver the next day. I saw that you had to track it.",ups senior citizen know waiting important document never heard ups person knock door see notice door notice scribbled therefore thought would deliver next day saw track,0.9828231930732727,NEGATIVE
2022-09-07 13:45:40+00:00,JayIKyle,"FedEx $FDX - August 28th W/E write-up. From $218 to $199. Deutsche Bank saying in a note yesterday, ""We also believe $UPS is seeing market share opportunities from recent FDX troubles with part of its independent contractor network."" https://t.co/3TjDBV6lj6",fedex fdx august writeup deutsche bank saying note yesterday also believe ups seeing market share opportunities recent fdx troubles part independent contractor network,0.9941224455833435,NEGATIVE
2022-09-07 13:03:54+00:00,annastuartbooks,@StoreytellerK @UPS_UK @UPS So much!! 😱 you’d expect delivery from the moon for that!,storeytellerk upsuk ups much youd expect delivery moon,0.833269476890564,NEGATIVE
2022-09-07 12:43:48+00:00,JustinCook1527,@UPS just got my delayed package from ups yesterday took it out to find the box completely destroyed ruined a $50 model kit will be contacting @amazon,ups got delayed package ups yesterday took find box completely destroyed ruined model kit contacting amazon,0.997310996055603,NEGATIVE
2022-09-07 12:31:41+00:00,rtlsdrblog,"@cwawak @UPS Hi Chris, looks like CS is still waiting for a reply from UPS. I understand a shipping problem is frustrating, and it is for us too, but it will be sorted. CS also offered a full refund if you no longer want to wait for UPS resolution or a CS reshipment.",cwawak ups hi chris looks like cs still waiting reply ups understand shipping problem frustrating us sorted cs also offered full refund no longer want wait ups resolution cs reshipment,0.999634861946106,NEGATIVE
2022-09-07 12:30:36+00:00,rtlsdrblog,"@cwawak @HyperS0nik @cemaxecuter @UPS @crowd_supply Hi Chris, looks like CS is still waiting for a reply from UPS. I understand a shipping problem is frustrating, and it is for us too, but it will be sorted. CS also offered a full refund if you no longer want to wait for UPS resolution or a CS reshipment.",cwawak cemaxecuter ups crowdsupply hi chris looks like cs still waiting reply ups understand shipping problem frustrating us sorted cs also offered full refund no longer want wait ups resolution cs reshipment,0.9997548460960388,NEGATIVE
2022-09-07 11:16:35+00:00,Fubarrockchick,"Just received my converse from @footlocker UK and my nizza trek straight from @adidasUK they use @UPS and @RoyalMail. What a difference in delivery. Quick, professional, no fckng about like everyone that use @hermesparcels aka #Evri, so many companies I am now phasing out using",received converse footlocker uk nizza trek straight adidasuk use ups royalmail difference delivery quick professional no fckng like everyone use hermesparcels aka evri many companies phasing using,0.9982936978340149,NEGATIVE
2022-09-07 10:52:52+00:00,Ruhul_A,@metabera @UPS I get these too from different emails lol,metabera ups get different emails lol,0.9986720085144043,NEGATIVE
2022-09-07 10:50:21+00:00,metabera,"Oh no, I missed my parcel from IPS! 

Hey @UPS is this a new subsidiary? Also, do you have a spam/phishing report service? https://t.co/JJMN1fVh5R",oh no missed parcel ips hey ups new subsidiary also spamphishing report service,0.9922311902046204,POSITIVE
2022-09-07 10:10:00+00:00,JoshSemans,"15/ TLDR; @UPS / @UPS_UK are dreadful; uncoordinated, uncaring, and completely unsympathetic. They manipulated a situation, contradicting their own processes such that they could wrongly retain money from me for services not provided…",tldr ups upsuk dreadful uncoordinated uncaring completely unsympathetic manipulated situation contradicting processes could wrongly retain money services not provided,0.999523401260376,NEGATIVE
2022-09-07 10:09:51+00:00,JoshSemans,"So this fiasco with @UPS / @UPS_UK has been brought to a disappointing close. In the interest of sharing knowledge, here’s the past 6 weeks or so of nonsense from this joke of a company;",fiasco ups upsuk brought disappointing close interest sharing knowledge heres past weeks nonsense joke company,0.9999070167541504,NEGATIVE
2022-09-07 09:24:23+00:00,pigletish,Hey @UPS - your customer service number is coming up as incorrect on my phone but I am having a nightmare trying to receive a parcel from you - it’s showing failed attempts every day but there hasn’t been a single attempt 🥴 please help!,hey ups customer service number coming incorrect phone nightmare trying receive parcel showing failed attempts every day hasnt single attempt please help,0.9991176724433899,NEGATIVE
